"gene","baseMean","log2FoldChange","lfcSE","pvalue","padj","significant","direction"
"ENSG00000277504",0.807939415955614,0.137607290895957,0.801463093563783,0.511249694118957,NA,FALSE,"NS"
"ENSG00000154118",2.40199170515287,0.112325041045345,0.634669381749911,0.655696849290146,NA,FALSE,"NS"
"ENSG00000270945",0.347065441802845,0.0844523594963621,0.848287912158449,0.626820182266712,NA,FALSE,"NS"
"ENSG00000243697",1.38526255878431,0.175328439146353,0.749258533038246,0.456395694871922,NA,FALSE,"NS"
"ENSG00000270124",1.19846199969434,0.161368403766319,0.735743999769275,0.493414704626101,NA,FALSE,"NS"
"ENSG00000274478",0.634679430228153,0.127364516829258,0.86611224228179,0.474291330698316,NA,FALSE,"NS"
"ENSG00000259867",2.65530357794784,-0.348813234807458,0.766695385374638,0.20905812959542,NA,FALSE,"NS"
"ENSG00000168748",0.318157627807125,0.0793900049267114,0.846807081249347,0.646667537013087,NA,FALSE,"NS"
"ENSG00000260026",0.143493458808434,-0.0374659164208051,0.836896055757416,0.826306522003198,NA,FALSE,"NS"
"ENSG00000260880",0.514872481024092,-0.108832490987749,0.856962353349871,0.537050287359506,NA,FALSE,"NS"
"ENSG00000278893",0.376791168491613,0.0894212553444095,0.849876958244666,0.607703933528578,NA,FALSE,"NS"
"ENSG00000268532",0.159487770250086,0.0430552078390264,0.837962511782422,0.801069273222874,NA,FALSE,"NS"
"ENSG00000278716",2.133941363247,0.111946409900855,0.647530124475123,0.652820911067457,NA,FALSE,"NS"
"ENSG00000260715",0.317339715114077,0.0792397779626896,0.846765303410507,0.647262158508976,NA,FALSE,"NS"
"ENSG00000259999",0.159487770250086,0.0430552078390264,0.837962511782422,0.801069273222874,NA,FALSE,"NS"
"ENSG00000260183",0.480759506564492,-0.107812940751984,0.85302820347238,0.544872244995303,NA,FALSE,"NS"
"ENSG00000245768",0.720039489174341,0.00660035720523665,0.804042290440808,0.971673953438595,NA,FALSE,"NS"
"ENSG00000260417",2.39143591130834,-0.109691740908219,0.679006070097154,0.648640663410977,NA,FALSE,"NS"
"ENSG00000287885",1.01778041619485,-0.254451758143495,0.891618066527547,0.24853414264436,NA,FALSE,"NS"
"ENSG00000284675",0.343248320682728,-0.0807180881200332,0.846689335770657,0.641949067498687,NA,FALSE,"NS"
"ENSG00000226348",0.680514368438787,-0.163788680896492,0.857550715113727,0.403330973441678,NA,FALSE,"NS"
"ENSG00000261783",1.30476733381171,-0.440462598813713,0.983459051888739,0.107670834523934,NA,FALSE,"NS"
"ENSG00000262904",0.158669857557038,0.0430552078390264,0.837962511782422,0.801069273222874,NA,FALSE,"NS"
"ENSG00000288568",1.32881031383384,0.346785864436631,0.94867671157547,0.154413146670454,NA,FALSE,"NS"
"ENSG00000246777",1.14794767046747,-0.219346385411126,0.895042513540815,0.282008740849628,NA,FALSE,"NS"
"ENSG00000268388",1.5447503290344,0.216006759863419,0.75726987879611,0.375863101519306,NA,FALSE,"NS"
"ENSG00000275040",0.168633023878029,-0.0374659164208051,0.836896055757416,0.826306522003198,NA,FALSE,"NS"
"ENSG00000260923",0.678954484857086,0.105086420694797,0.802374996109337,0.600422290277148,NA,FALSE,"NS"
"ENSG00000279378",1.42312122755055,-0.498235328816355,1.02286058358459,0.0843450807045454,NA,FALSE,"NS"
"ENSG00000261638",0.318975540500173,0.0795400187513092,0.846848925456129,0.646074081408976,NA,FALSE,"NS"
"ENSG00000260701",0.545424192369643,0.0513014944090137,0.827835824014163,0.772801986603535,NA,FALSE,"NS"
"ENSG00000285850",1.17246938035756,-0.11492935470069,0.76754465723061,0.594221125377903,NA,FALSE,"NS"
"ENSG00000259844",0.286986917616868,-0.0703008162740966,0.843948353693592,0.683762935071969,NA,FALSE,"NS"
"ENSG00000278739",1.13442438469763,0.118746827399984,0.745507277663668,0.595423760862704,NA,FALSE,"NS"
"ENSG00000263955",0.168633023878029,-0.0374659164208051,0.836896055757416,0.826306522003198,NA,FALSE,"NS"
"ENSG00000278700",0.885681376589036,-0.0329866194830949,0.764105420236163,0.871864303022463,NA,FALSE,"NS"
"ENSG00000276641",0.159487770250086,0.0430552078390264,0.837962511782422,0.801069273222874,NA,FALSE,"NS"
"ENSG00000278598",0.795803025864336,0.202883899758723,0.870657165409393,0.325369418859415,NA,FALSE,"NS"
"ENSG00000262362",0.486790651685154,0.0484553807916381,0.808206754157489,0.795662138275603,NA,FALSE,"NS"
"ENSG00000184697",0.286986917616868,-0.0703008162740966,0.843948353693592,0.683762935071969,NA,FALSE,"NS"
"ENSG00000168158",0.33188904305424,0.0027691487689546,0.833575155059411,0.987025193591195,NA,FALSE,"NS"
"ENSG00000285329",0.639429364121531,-0.0888557189658194,0.799775898927026,0.653606930271882,NA,FALSE,"NS"
"ENSG00000262118",0.69413088360569,0.172248238302149,0.861302492223724,0.383581681474628,NA,FALSE,"NS"
"ENSG00000263177",0.347883354495893,0.0845953741153864,0.848331787413321,0.626264891927081,NA,FALSE,"NS"
"ENSG00000215131",0.337266047756059,-0.0796798656371305,0.846389079098469,0.646047965772064,NA,FALSE,"NS"
"ENSG00000240311",0.343248320682728,-0.0807180881200332,0.846689335770657,0.641949067498687,NA,FALSE,"NS"
"ENSG00000276754",0.999489908938959,-0.0826940494916543,0.763553731145835,0.694952800991775,NA,FALSE,"NS"
"ENSG00000263105",0.875718210268045,0.0548337537830417,0.74450175742467,0.797591302437164,NA,FALSE,"NS"
"ENSG00000277170",0.171624160341364,-0.0374659164208051,0.836896055757416,0.826306522003198,NA,FALSE,"NS"
"ENSG00000277440",1.71908155455742,-0.459969347984725,1.02508562253445,0.0924780826245841,NA,FALSE,"NS"
"ENSG00000275515",0.545424192369643,0.0513014944090137,0.827835824014163,0.772801986603535,NA,FALSE,"NS"
"ENSG00000206755",0.318157627807125,0.0793900049267114,0.846807081249347,0.646667537013087,NA,FALSE,"NS"
"ENSG00000260899",0.376791168491613,0.0894212553444095,0.849876958244666,0.607703933528578,NA,FALSE,"NS"
"ENSG00000260082",1.56263379296466,-0.311778519904257,0.867512437636334,0.211118292637719,NA,FALSE,"NS"
"ENSG00000274678",0.847628308965373,0.0492003966933954,0.745103631319466,0.817331664133329,NA,FALSE,"NS"
"ENSG00000230447",0.376791168491613,0.0894212553444095,0.849876958244666,0.607703933528578,NA,FALSE,"NS"
"ENSG00000275263",1.90516194534233,-0.0652924647467368,0.651077752757259,0.788155232842404,NA,FALSE,"NS"
"ENSG00000232748",2.4316822902675,-0.0964963424636051,0.631705496851975,0.700458900274346,NA,FALSE,"NS"
"ENSG00000261124",0.502736090932815,-0.0405220884324977,0.830715831581883,0.816453928844431,NA,FALSE,"NS"
"ENSG00000280160",2.74961804863736,-0.34966107556575,0.8492298011337,0.188194976957165,NA,FALSE,"NS"
"ENSG00000260060",2.75411637978673,0.0212707515334598,0.622763580170182,0.931669899147691,NA,FALSE,"NS"
"ENSG00000261359",0.159487770250086,0.0430552078390264,0.837962511782422,0.801069273222874,NA,FALSE,"NS"
"ENSG00000177238",1.15897767918905,-0.0397399054123389,0.742149059276986,0.852143297347503,NA,FALSE,"NS"
"ENSG00000263331",0.525661632001865,-0.0405548326346189,0.827744963780144,0.81796376826203,NA,FALSE,"NS"
"ENSG00000103310",0.340257184219393,-0.0802002534973029,0.8465388395295,0.643991551127773,NA,FALSE,"NS"
"ENSG00000257403",0.340257184219393,-0.0802002534973029,0.8465388395295,0.643991551127773,NA,FALSE,"NS"
"ENSG00000158482",2.08736261219327,0.0426296198153636,0.668743452396948,0.856965360840981,NA,FALSE,"NS"
"ENSG00000267070",0.143493458808434,-0.0374659164208051,0.836896055757416,0.826306522003198,NA,FALSE,"NS"
"ENSG00000285567",0.904267853132138,-0.155337228265012,0.805756170826972,0.465986705477609,NA,FALSE,"NS"
"ENSG00000260431",0.159487770250086,0.0430552078390264,0.837962511782422,0.801069273222874,NA,FALSE,"NS"
"ENSG00000242278",0.171624160341364,-0.0374659164208051,0.836896055757416,0.826306522003198,NA,FALSE,"NS"
"ENSG00000260823",0.337266047756059,-0.0796798656371305,0.846389079098469,0.646047965772064,NA,FALSE,"NS"
"ENSG00000205360",0.168633023878029,-0.0374659164208051,0.836896055757416,0.826306522003198,NA,FALSE,"NS"
"ENSG00000259923",0.168633023878029,-0.0374659164208051,0.836896055757416,0.826306522003198,NA,FALSE,"NS"
"ENSG00000261429",0.849147392316816,-0.209539081846259,0.871523801781583,0.315369607384461,NA,FALSE,"NS"
"ENSG00000207248",0.159487770250086,0.0430552078390264,0.837962511782422,0.801069273222874,NA,FALSE,"NS"
"ENSG00000207042",0.159487770250086,0.0430552078390264,0.837962511782422,0.801069273222874,NA,FALSE,"NS"
"ENSG00000260395",0.476009572671115,0.106991979187937,0.856525674699851,0.543105888562376,NA,FALSE,"NS"
"ENSG00000200652",0.868909952684593,-0.141809823105039,0.799447614995136,0.50229401655373,NA,FALSE,"NS"
"ENSG00000250982",0.286986917616868,-0.0703008162740966,0.843948353693592,0.683762935071969,NA,FALSE,"NS"
"ENSG00000283662",0.604326632730944,0.00650415474756219,0.814447266141804,0.971287918662617,NA,FALSE,"NS"
"ENSG00000246465",1.02376268912151,-0.255851391442872,0.892341381669567,0.246706703874523,NA,FALSE,"NS"
"ENSG00000261089",0.813275620427174,0.0298306671122973,0.796867127302838,0.875514441725255,NA,FALSE,"NS"
"ENSG00000261832",0.476827485364163,0.110514639050864,0.85464144360044,0.534913544016363,NA,FALSE,"NS"
"ENSG00000197272",1.24064188834519,0.149626472044343,0.773317784831572,0.500535551273921,NA,FALSE,"NS"
"ENSG00000278665",0.461651086615559,0.047146657499476,0.811418934272334,0.79926049895513,NA,FALSE,"NS"
"ENSG00000278725",0.317339715114077,0.0792397779626896,0.846765303410507,0.647262158508976,NA,FALSE,"NS"
"ENSG00000285020",1.07748703862934,-0.190146090050775,0.814321344180765,0.389801131924161,NA,FALSE,"NS"
"ENSG00000259982",1.39798166248096,-0.480931479353881,1.01214277438016,0.0903757962575474,NA,FALSE,"NS"
"ENSG00000270424",1.31838384897862,0.013969592164273,0.699377344167232,0.950748290442994,NA,FALSE,"NS"
"ENSG00000240634",1.65068376140029,-0.323345852518122,0.877914094242745,0.198001896497865,NA,FALSE,"NS"
"ENSG00000260796",0.615107711744983,-0.0832394882535584,0.800132946751616,0.672143254357142,NA,FALSE,"NS"
"ENSG00000252461",0.143493458808434,-0.0374659164208051,0.836896055757416,0.826306522003198,NA,FALSE,"NS"
"ENSG00000103472",1.76205372727592,0.250306490499416,0.776656252862482,0.315052686589762,NA,FALSE,"NS"
"ENSG00000279106",0.158669857557038,0.0430552078390264,0.837962511782422,0.801069273222874,NA,FALSE,"NS"
"ENSG00000273582",0.143493458808434,-0.0374659164208051,0.836896055757416,0.826306522003198,NA,FALSE,"NS"
"ENSG00000260953",1.99713941998736,0.0701514361469934,0.657682994143433,0.771597202997917,NA,FALSE,"NS"
"ENSG00000277999",2.90925358847476,0.263848831333632,0.728738791961386,0.313553152803483,NA,FALSE,"NS"
"ENSG00000198106",1.67587575563669,0.450062871692673,1.02168862402276,0.0955714901316731,NA,FALSE,"NS"
"ENSG00000254634",1.82251605121893,-0.0371592003801787,0.641493481662148,0.878811847996211,NA,FALSE,"NS"
"ENSG00000260335",0.171624160341364,-0.0374659164208051,0.836896055757416,0.826306522003198,NA,FALSE,"NS"
"ENSG00000266758",0.501918178239766,-0.040485284528201,0.830814839604773,0.816556746684106,NA,FALSE,"NS"
"ENSG00000261367",0.683505504902121,-0.161882574609322,0.858222239247965,0.406373901237206,NA,FALSE,"NS"
"ENSG00000169627",1.28049455362916,-0.138890317740422,0.766763034925684,0.530610167163528,NA,FALSE,"NS"
"ENSG00000273724",2.36358006542814,0.0902690769646949,0.652797185007487,0.712506954736142,NA,FALSE,"NS"
"ENSG00000132207",0.506553212052931,0.147947100854333,0.841911884535463,0.452349601258236,NA,FALSE,"NS"
"ENSG00000205358",0.168633023878029,-0.0374659164208051,0.836896055757416,0.826306522003198,NA,FALSE,"NS"
"ENSG00000185615",1.5296617607556,-0.397980997183688,0.98044373432391,0.12210826029035,NA,FALSE,"NS"
"ENSG00000140623",0.945352857449394,-0.239006371658173,0.883356801642352,0.270163777851691,NA,FALSE,"NS"
"ENSG00000155719",1.64801565449444,-0.589583945946241,1.09030422400675,0.0585336425705204,NA,FALSE,"NS"
"ENSG00000263179",0.328120794128116,0.00276914876895459,0.833575155059411,0.987025193591195,NA,FALSE,"NS"
"ENSG00000263080",0.794985113171288,0.202680684318874,0.870581786282725,0.325725938370837,NA,FALSE,"NS"
"ENSG00000262703",1.54444103009676,0.131001545233715,0.743991007965375,0.563225786175366,NA,FALSE,"NS"
"ENSG00000262999",0.188395584245807,0.0430552078390264,0.837962511782422,0.801069273222874,NA,FALSE,"NS"
"ENSG00000262420",0.605144545423992,0.00786763903770079,0.788664737560952,0.967488907733082,NA,FALSE,"NS"
"ENSG00000274505",0.952837058035278,0.23934829262787,0.888049547456963,0.266228443809993,NA,FALSE,"NS"
"ENSG00000260213",0.159487770250086,0.0430552078390264,0.837962511782422,0.801069273222874,NA,FALSE,"NS"
"ENSG00000284512",1.65992224442529,0.398877784207012,0.902636140100784,0.143971198988007,NA,FALSE,"NS"
"ENSG00000261141",1.89087940109117,0.0802768160218671,0.686654931379958,0.732444218275664,NA,FALSE,"NS"
"ENSG00000245059",0.286986917616868,-0.0703008162740966,0.843948353693592,0.683762935071969,NA,FALSE,"NS"
"ENSG00000135697",2.41829531553216,0.224508509425291,0.682270895060835,0.38970754328111,NA,FALSE,"NS"
"ENSG00000280182",0.168633023878029,-0.0374659164208051,0.836896055757416,0.826306522003198,NA,FALSE,"NS"
"ENSG00000279021",2.03523328784128,-0.000403595331394005,0.669595181358388,0.998629466909438,NA,FALSE,"NS"
"ENSG00000260229",2.01857860597149,0.124228540354174,0.689745866496145,0.605054381585301,NA,FALSE,"NS"
"ENSG00000279476",1.66925026797411,-0.0567360961569121,0.687933398821852,0.806837998535219,NA,FALSE,"NS"
"ENSG00000277255",0.505899071634088,-0.107706113864626,0.856474753813298,0.541019270805299,NA,FALSE,"NS"
"ENSG00000279681",0.158669857557038,0.0430552078390264,0.837962511782422,0.801069273222874,NA,FALSE,"NS"
"ENSG00000279294",0.159487770250086,0.0430552078390264,0.837962511782422,0.801069273222874,NA,FALSE,"NS"
"ENSG00000241183",0.158669857557038,0.0430552078390264,0.837962511782422,0.801069273222874,NA,FALSE,"NS"
"ENSG00000247228",0.33111193059145,0.00276914876895459,0.833575155059411,0.987025193591196,NA,FALSE,"NS"
"ENSG00000285710",0.171624160341364,-0.0374659164208051,0.836896055757416,0.826306522003198,NA,FALSE,"NS"
"ENSG00000221066",0.159487770250086,0.0430552078390264,0.837962511782422,0.801069273222874,NA,FALSE,"NS"
"ENSG00000252122",0.168633023878029,-0.0374659164208051,0.836896055757416,0.826306522003198,NA,FALSE,"NS"
"ENSG00000261476",1.11169775747692,0.144183505331734,0.749965840948371,0.526742999930432,NA,FALSE,"NS"
"ENSG00000276408",0.317339715114077,0.0792397779626896,0.846765303410507,0.647262158508976,NA,FALSE,"NS"
"ENSG00000276523",2.95863320546038,0.281534092844041,0.730452458696049,0.289602422499615,NA,FALSE,"NS"
"ENSG00000282757",1.29255684387048,0.136641831804563,0.764369763297749,0.537674913335218,NA,FALSE,"NS"
"ENSG00000240199",0.159487770250086,0.0430552078390264,0.837962511782422,0.801069273222874,NA,FALSE,"NS"
"ENSG00000261810",0.171624160341364,-0.0374659164208051,0.836896055757416,0.826306522003198,NA,FALSE,"NS"
"ENSG00000199482",0.317339715114077,0.0792397779626896,0.846765303410507,0.647262158508976,NA,FALSE,"NS"
"ENSG00000246379",0.33111193059145,0.00276914876895459,0.833575155059411,0.987025193591196,NA,FALSE,"NS"
"ENSG00000261439",0.159487770250086,0.0430552078390264,0.837962511782422,0.801069273222874,NA,FALSE,"NS"
"ENSG00000287866",0.158669857557038,0.0430552078390264,0.837962511782422,0.801069273222874,NA,FALSE,"NS"
"ENSG00000272372",0.475382501862674,-0.0297681794048991,0.832005578756204,0.863099741415307,NA,FALSE,"NS"
"ENSG00000260621",0.662223861182901,-0.00399786994771169,0.808933969501921,0.982612853238497,NA,FALSE,"NS"
"ENSG00000278995",0.30298122905852,0.00276914876895459,0.833575155059411,0.987025193591196,NA,FALSE,"NS"
"ENSG00000228779",2.23803267336382,-0.301137024434692,0.735851375726136,0.264430746135388,NA,FALSE,"NS"
"ENSG00000130656",0.343248320682728,-0.0807180881200332,0.846689335770657,0.641949067498687,NA,FALSE,"NS"
"ENSG00000206172",2.56171283253619,-0.0267910116639464,0.626978167265696,0.913672184057635,NA,FALSE,"NS"
"ENSG00000212445",0.695766708991786,0.172657126523346,0.861411413136901,0.382730781939743,NA,FALSE,"NS"
"ENSG00000240435",0.485972738992106,0.0389037907674906,0.832211174781619,0.822630510747154,NA,FALSE,"NS"
"ENSG00000260891",2.58485840108807,-0.166766030630321,0.679386917044686,0.505032829756288,NA,FALSE,"NS"
"ENSG00000260441",0.514872481024092,-0.108832490987749,0.856962353349871,0.537050287359506,NA,FALSE,"NS"
"ENSG00000252026",0.488963875455441,0.0390432203209965,0.83183804406809,0.822231161924947,NA,FALSE,"NS"
"ENSG00000259797",1.94699076250268,0.162344663098329,0.741667692805644,0.488339614786898,NA,FALSE,"NS"
"ENSG00000279693",2.97596909735942,0.576907716424067,0.965165286403184,0.072469319478813,NA,FALSE,"NS"
"ENSG00000287760",0.317339715114077,0.0792397779626896,0.846765303410507,0.647262158508976,NA,FALSE,"NS"
"ENSG00000274698",0.286986917616868,-0.0703008162740966,0.843948353693592,0.683762935071969,NA,FALSE,"NS"
"ENSG00000260932",0.445656775173906,-0.0291040355874198,0.834321972733534,0.865063049063848,NA,FALSE,"NS"
"ENSG00000285792",0.462468999308607,0.0380572363122743,0.835276373122699,0.824615671653308,NA,FALSE,"NS"
"ENSG00000274677",0.318975540500173,0.0795400187513092,0.846848925456129,0.646074081408976,NA,FALSE,"NS"
"ENSG00000260410",0.143493458808434,-0.0374659164208051,0.836896055757416,0.826306522003198,NA,FALSE,"NS"
"ENSG00000140955",1.30238146557323,-0.29421981016909,0.833959771574741,0.240316288302969,NA,FALSE,"NS"
"ENSG00000250685",0.315117619149798,-0.075639014916543,0.845277020538369,0.662146770876655,NA,FALSE,"NS"
"ENSG00000261245",2.18094884261399,0.0837007521336163,0.675919943562904,0.725261891497723,NA,FALSE,"NS"
"ENSG00000260757",0.955290796114422,0.246995241870517,0.88956465592337,0.257266750748303,NA,FALSE,"NS"
"ENSG00000156885",0.347065441802845,0.0844523594963621,0.848287912158449,0.626820182266712,NA,FALSE,"NS"
"ENSG00000140675",2.14231757637588,0.205679024138687,0.661646087346267,0.430699136829236,NA,FALSE,"NS"
"ENSG00000169877",0.753582336983227,0.142710673551817,0.871584590121565,0.430792111458515,NA,FALSE,"NS"
"ENSG00000247735",2.93496569350268,0.895282382115463,1.22749775315714,0.0232011135502223,NA,FALSE,"NS"
"ENSG00000260541",0.508890208097423,-0.114961044816563,0.852819379633578,0.524227000851031,NA,FALSE,"NS"
"ENSG00000162040",0.430480376425302,-0.0975111125269972,0.852342499012589,0.577845815504993,NA,FALSE,"NS"
"ENSG00000260156",0.302163316365472,0.00276914876895457,0.833575155059411,0.987025193591196,NA,FALSE,"NS"
"ENSG00000263279",0.286986917616868,-0.0703008162740966,0.843948353693592,0.683762935071969,NA,FALSE,"NS"
"ENSG00000262381",0.286986917616868,-0.0703008162740966,0.843948353693592,0.683762935071969,NA,FALSE,"NS"
"ENSG00000262488",1.30387532126871,0.0700445857374279,0.710879584409128,0.757166860373423,NA,FALSE,"NS"
"ENSG00000262151",0.159487770250086,0.0430552078390264,0.837962511782422,0.801069273222874,NA,FALSE,"NS"
"ENSG00000259782",0.343248320682728,-0.0807180881200332,0.846689335770657,0.641949067498687,NA,FALSE,"NS"
"ENSG00000261528",1.11396065367146,0.293950514191994,0.914013226553232,0.202070780543739,NA,FALSE,"NS"
"ENSG00000260247",0.531643904928535,-0.0417967236532216,0.827302770377093,0.812906453517628,NA,FALSE,"NS"
"ENSG00000261723",0.461651086615559,0.047146657499476,0.811418934272334,0.79926049895513,NA,FALSE,"NS"
"ENSG00000261266",0.188395584245807,0.0430552078390264,0.837962511782422,0.801069273222874,NA,FALSE,"NS"
"ENSG00000278912",0.158669857557038,0.0430552078390264,0.837962511782422,0.801069273222874,NA,FALSE,"NS"
"ENSG00000275092",0.674532095512117,-0.12822206788021,0.866280234316363,0.471904068174791,NA,FALSE,"NS"
"ENSG00000261207",1.4138610738424,0.125421105384183,0.719798817006572,0.589468586334241,NA,FALSE,"NS"
"ENSG00000243445",0.171624160341364,-0.0374659164208051,0.836896055757416,0.826306522003198,NA,FALSE,"NS"
"ENSG00000260095",1.85978393441607,-0.255303549978721,0.794402087692712,0.300907439431122,NA,FALSE,"NS"
"ENSG00000260874",1.37090407272875,0.0892601485210757,0.713595230916845,0.695696293826121,NA,FALSE,"NS"
"ENSG00000162068",2.02293764046672,-0.0779344326751829,0.652799248807563,0.749104599632897,NA,FALSE,"NS"
"ENSG00000266232",0.490558900611279,0.0540800241613589,0.809236864477815,0.772925431952914,NA,FALSE,"NS"
"ENSG00000261613",1.02224360577007,-0.000494514158454331,0.751315126886132,0.998105117976088,NA,FALSE,"NS"
"ENSG00000261140",0.679772397550134,0.10526850518861,0.80237839871744,0.599868616577186,NA,FALSE,"NS"
"ENSG00000260436",1.20002188327604,-0.12662601210391,0.741947742930582,0.575810068354871,NA,FALSE,"NS"
"ENSG00000279162",2.78293847930045,0.299777655047672,0.723157873210538,0.269238899035213,NA,FALSE,"NS"
"ENSG00000260176",2.64820291739011,0.150839136782524,0.640579764564802,0.555486089305503,NA,FALSE,"NS"
"ENSG00000257769",0.171624160341364,-0.0374659164208051,0.836896055757416,0.826306522003198,NA,FALSE,"NS"
"ENSG00000263065",0.974350343869364,-0.0901036556220499,0.742698979377519,0.681125569896198,NA,FALSE,"NS"
"ENSG00000259840",1.69053191169333,-0.218440997191016,0.759116108835566,0.370957304317829,NA,FALSE,"NS"
"ENSG00000261118",2.67691988950123,0.249228485277254,0.726599067488488,0.335209259380033,NA,FALSE,"NS"
"ENSG00000260259",2.49113374364504,-0.0865069658304407,0.629614614765089,0.729666814952709,NA,FALSE,"NS"
"ENSG00000155714",1.22195766741411,-0.0297751309004463,0.742103490006217,0.888583854812712,NA,FALSE,"NS"
"ENSG00000166455",0.659191924489308,0.00946901940395439,0.759885851488417,0.963166383062916,NA,FALSE,"NS"
"ENSG00000260029",0.376791168491613,0.0894212553444095,0.849876958244666,0.607703933528578,NA,FALSE,"NS"
"ENSG00000278909",0.143493458808434,-0.0374659164208051,0.836896055757416,0.826306522003198,NA,FALSE,"NS"
"ENSG00000270120",1.67696611067486,0.199427902838515,0.780789452812834,0.393203422270065,NA,FALSE,"NS"
"ENSG00000261703",0.168633023878029,-0.0374659164208051,0.836896055757416,0.826306522003198,NA,FALSE,"NS"
"ENSG00000260828",1.01474224949196,0.261418229952254,0.896951309390357,0.238433089803952,NA,FALSE,"NS"
"ENSG00000261633",0.458611077958232,-0.102121178642748,0.8534227880298,0.561863557359473,NA,FALSE,"NS"
"ENSG00000260467",0.158669857557038,0.0430552078390264,0.837962511782422,0.801069273222874,NA,FALSE,"NS"
"ENSG00000159625",0.531643904928535,-0.0417967236532216,0.827302770377093,0.812906453517628,NA,FALSE,"NS"
"ENSG00000276166",0.531643904928535,-0.0417967236532216,0.827302770377093,0.812906453517628,NA,FALSE,"NS"
"ENSG00000274816",1.33519607311332,0.0978609126299805,0.692302696025276,0.677754691759735,NA,FALSE,"NS"
"ENSG00000187185",1.38144543766419,0.00261365514166138,0.705427611158157,0.990694295615328,NA,FALSE,"NS"
"ENSG00000279741",0.854436566548824,0.273016608318861,0.883847247883108,0.236317508462261,NA,FALSE,"NS"
"ENSG00000252569",0.159487770250086,0.0430552078390264,0.837962511782422,0.801069273222874,NA,FALSE,"NS"
"ENSG00000279344",2.48269150262993,0.380825549013047,0.761051435946524,0.183614798424546,NA,FALSE,"NS"
"ENSG00000287909",0.343248320682728,-0.0807180881200332,0.846689335770657,0.641949067498687,NA,FALSE,"NS"
"ENSG00000275191",0.158669857557038,0.0430552078390264,0.837962511782422,0.801069273222874,NA,FALSE,"NS"
"ENSG00000261630",0.624252965372926,-0.149572987328194,0.854859815112518,0.435489149226237,NA,FALSE,"NS"
"ENSG00000280392",2.77535099326639,0.255982309382093,0.731585739053113,0.323692039368973,NA,FALSE,"NS"
"ENSG00000260194",0.672146227273634,-0.10753884015585,0.778382820254582,0.609177573491119,NA,FALSE,"NS"
"ENSG00000261172",0.158669857557038,0.0430552078390264,0.837962511782422,0.801069273222874,NA,FALSE,"NS"
"ENSG00000279356",2.42592148580866,0.456375580778187,0.860760404735528,0.123417808990432,NA,FALSE,"NS"
"ENSG00000243988",0.188395584245807,0.0430552078390264,0.837962511782422,0.801069273222874,NA,FALSE,"NS"
"ENSG00000259922",0.159487770250086,0.0430552078390264,0.837962511782422,0.801069273222874,NA,FALSE,"NS"
"ENSG00000260145",2.07430713994859,0.419690583589592,0.944936394108084,0.124295306713583,NA,FALSE,"NS"
"ENSG00000279803",0.620320944172597,0.0921044790443008,0.80274024466228,0.640907205476299,NA,FALSE,"NS"
"ENSG00000276663",3.05850179211648,0.146096785693103,0.608222573866073,0.576836092878708,NA,FALSE,"NS"
"ENSG00000260038",1.31297170270266,-0.169665469869265,0.750215158600115,0.467957084675621,NA,FALSE,"NS"
"ENSG00000261320",0.158669857557038,0.0430552078390264,0.837962511782422,0.801069273222874,NA,FALSE,"NS"
"ENSG00000159723",1.00642113856636,-0.171933584793625,0.808613808134797,0.428516221663393,NA,FALSE,"NS"
"ENSG00000263029",0.286986917616868,-0.0703008162740966,0.843948353693592,0.683762935071969,NA,FALSE,"NS"
"ENSG00000157315",2.04297435819799,-0.218628234178227,0.710078115796235,0.390397562804906,NA,FALSE,"NS"
"ENSG00000261527",0.674532095512117,-0.12822206788021,0.866280234316363,0.471904068174791,NA,FALSE,"NS"
"ENSG00000274093",1.03139693136175,0.0831706928588828,0.761442677073558,0.694435635109652,NA,FALSE,"NS"
"ENSG00000261546",2.4091465192359,0.342347967867161,0.86019508233078,0.190244376777438,NA,FALSE,"NS"
"ENSG00000180422",2.70707021617728,-0.0847840593672849,0.618270508835261,0.737436909795518,NA,FALSE,"NS"
"ENSG00000205015",0.171624160341364,-0.0374659164208051,0.836896055757416,0.826306522003198,NA,FALSE,"NS"
"ENSG00000129910",1.71029447206111,-0.102916073165115,0.73139791928844,0.647375961429666,NA,FALSE,"NS"
"ENSG00000261253",0.315117619149798,-0.075639014916543,0.845277020538369,0.662146770876655,NA,FALSE,"NS"
"ENSG00000259910",0.337266047756059,-0.0796798656371305,0.846389079098469,0.646047965772064,NA,FALSE,"NS"
"ENSG00000261294",0.168633023878029,-0.0374659164208051,0.836896055757416,0.826306522003198,NA,FALSE,"NS"
"ENSG00000277010",2.45286618959874,-1.00761832970001,1.38045653436502,0.0156028797148131,NA,FALSE,"NS"
"ENSG00000260182",1.13442438469763,0.118746827399984,0.745507277663668,0.595423760862704,NA,FALSE,"NS"
"ENSG00000274751",1.66163216966134,-0.066337229545622,0.659720057399009,0.78292213006821,NA,FALSE,"NS"
"ENSG00000219274",0.143493458808434,-0.0374659164208051,0.836896055757416,0.826306522003198,NA,FALSE,"NS"
"ENSG00000199787",0.158669857557038,0.0430552078390264,0.837962511782422,0.801069273222874,NA,FALSE,"NS"
"ENSG00000261346",0.318975540500173,0.0795400187513092,0.846848925456129,0.646074081408976,NA,FALSE,"NS"
